ProjectID,Test_Case,Category,Start_Time,Completion_Time,Duration,ResultCode,Result_File,Comments
20170614_TJEWTNFU,CDB NEW AWSCLOUD TABLES,Metadata,2017-06-14 15:49:47,2017-06-14 15:49:47,0:00:00,Failed,CDB_NEW_AWSCLOUD_TABLES.csv,
20170614_TJEWTNFU,CDB NEW MAPPING TABLES,Metadata,2017-06-14 15:49:47,2017-06-14 15:49:47,0:00:00,Passed,,
20170614_TJEWTNFU,CDB COLUMN CONSTRAINTS,Metadata,2017-06-14 15:49:47,2017-06-14 15:49:48,0:00:01,Failed,CDB_COLUMN_CONSTRAINTS.csv,
20170614_TJEWTNFU,TPUBLISH_NEW_CLOUD_TABLES.csv,Metadata,2017-06-14 15:49:48,2017-06-14 15:49:48,0:00:00,Failed,TPUBLISH_NEW_CLOUD_TABLES.csv,
20170614_TJEWTNFU,TPUBLISH CAT Columns,Metadata,2017-06-14 15:49:48,2017-06-14 15:49:48,0:00:00,Passed,,
20170614_TJEWTNFU,BDNA_PUBLISH TCAT Columns,Metadata,2017-06-14 15:49:48,2017-06-14 15:49:49,0:00:01,Passed,,
20170614_TJEWTNFU,BDNA_PUBLISH DISC Columns,Metadata,2017-06-14 15:49:49,2017-06-14 15:49:49,0:00:00,Passed,,
20170614_TJEWTNFU,BDNA_PUBLISH MATCH Columns,Metadata,2017-06-14 15:49:49,2017-06-14 15:49:50,0:00:01,Passed,,
20170614_TJEWTNFU,BDNA_PUBLISH Columns Constraints,Metadata,2017-06-14 15:49:50,2017-06-14 15:49:50,0:00:00,Failed,BDNA_PUBLISH_COLUMNS_CONSTRAINTS_MSSQL.csv,
20170614_TJEWTNFU,BDNA Stored Procedures,Metadata,2017-06-14 15:49:50,2017-06-14 15:49:50,0:00:00,Passed,,
20170614_TJEWTNFU,BDNA Columns Constraints,Metadata,2017-06-14 15:49:50,2017-06-14 15:49:50,0:00:00,Passed,,
20170614_TJEWTNFU,BDNA_PUBLISH Stored Procedures,Metadata,2017-06-14 15:49:50,2017-06-14 15:49:50,0:00:00,Passed,,
20170614_TJEWTNFU,BMS_PRODUCT_INTERGRITY,Metadata_SP,2017-06-14 15:49:50,2017-06-14 15:49:50,0:00:00,Passed,,
20170614_TJEWTNFU,BMS_Update_Task4Mapping,Metadata_SP,2017-06-14 15:49:50,2017-06-14 15:49:50,0:00:00,Passed,,
20170614_TJEWTNFU,Get_Task_State,Metadata_SP,2017-06-14 15:49:50,2017-06-14 15:49:51,0:00:01,Passed,,
20170614_TJEWTNFU,sp_NextIDBlock,Metadata_SP,2017-06-14 15:49:51,2017-06-14 15:49:51,0:00:00,Passed,,
20170614_TJEWTNFU,sp_NextNumber,Metadata_SP,2017-06-14 15:49:51,2017-06-14 15:49:51,0:00:00,Passed,,
20170614_TJEWTNFU,Update_MappingState,Metadata_SP,2017-06-14 15:49:51,2017-06-14 15:49:51,0:00:00,Passed,,
20170614_TJEWTNFU,UPDATE_TASK,Metadata_SP,2017-06-14 15:49:51,2017-06-14 15:49:51,0:00:00,Passed,,
20170614_TJEWTNFU,AGG_LOAD_NM_TABLE_SP,Metadata_SP,2017-06-14 15:49:51,2017-06-14 15:49:51,0:00:00,Passed,,
20170614_TJEWTNFU,AGG_LOAD_TABLE_SP,Metadata_SP,2017-06-14 15:49:51,2017-06-14 15:49:51,0:00:00,Passed,,
20170614_TJEWTNFU,AGG_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:51,2017-06-14 15:49:51,0:00:00,Passed,,
20170614_TJEWTNFU,CREATE_CAT_MAT_VIEW_PROC,Metadata_SP,2017-06-14 15:49:51,2017-06-14 15:49:51,0:00:00,Passed,,
20170614_TJEWTNFU,CREATE_CAT_TAB_CONS_PROC,Metadata_SP,2017-06-14 15:49:51,2017-06-14 15:49:51,0:00:00,Passed,,
20170614_TJEWTNFU,CREATE_CAT_TABLES_PROC,Metadata_SP,2017-06-14 15:49:51,2017-06-14 15:49:52,0:00:01,Passed,,
20170614_TJEWTNFU,CREATE_CAT_VIEWS_PROC,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,CREATE_PART_TABLES_VIEWS,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DISABLE_CAT_TABLES_CONSTRAINTS,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_DISABLE_TAB_INDEXES_SP,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_ENABLE_TAB_INDEXES_SP,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_NM_CREATE_PARTITIONS,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_NM_CREATE_SP,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_NM_DROP_PARTITIONS,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_NM_LOAD_TABLE_SP,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_NM_LOAD_UNMATCHED_SYSTEM_SP,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_NM_SYNC_TABLE_SP,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_NM_TRUNCATE_PARTITIONS,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_TP_CREATE_SP,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DM_TP_MD_CREATE_SP,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:52,0:00:00,Passed,,
20170614_TJEWTNFU,DW_CREATE_VIEWS_SP,Metadata_SP,2017-06-14 15:49:52,2017-06-14 15:49:53,0:00:01,Passed,,
20170614_TJEWTNFU,ENABLE_CAT_TABLES_CONSTRAINTS,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,GET_COL_LIST,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,GET_COL_VAL_LIST,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,MATCH_ADDREMOVE_MANUF_STATS,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,MATCH_EXE_MANUF_STATS,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_ALTER_DIM_N_PO_B,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_CANCEL_SP,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_CREATE_DW_VIEWS_FOR_INV,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_CREATE_DYN_DIM_N_INDEXES,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_CREATE_DYN_DISC_INDEXES,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_CREATE_DYN_TABLES,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_CREATE_MVIEW_SP,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_CREATE_TAB_CONS_SP,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:53,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_CREATE_TAB_INDEXES_SP,Metadata_SP,2017-06-14 15:49:53,2017-06-14 15:49:54,0:00:01,Passed,,
20170614_TJEWTNFU,NBI_CREATE_TABLE_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_CREATE_VIEW_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_DIM_T_ALL_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_DIM_T_LOAD_TABLE_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_DIM_T_MD_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_DM_TP_ALL_LOAD_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_DM_TP_MD_LOAD_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_DROP_OBJECTS_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_DROP_TAB_INDEXES_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_DROP_TMP_OBJECTS_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_FACT_T_ALL_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_FACT_T_LOAD_TABLE_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_FACT_T_MD_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_IT_LOAD_FAIL_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_LOGGER_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_N_TPC_LOAD_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_ALL_CLEANUP_DIMS_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_ALL_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:54,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_CLEANUP_DIMS_SP,Metadata_SP,2017-06-14 15:49:54,2017-06-14 15:49:55,0:00:01,Passed,,
20170614_TJEWTNFU,NBI_NM_CLEANUP_FACTS_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_COMM_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_INV_REFRESH_ALL_ALL_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_INV_REFRESH_MD_ALL_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_IT_ALL_REFRSH_IT_INV_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_IT_ALL_REFRSH_PO_INV_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_IT_CLEANUP_DIMS_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_IT_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_LOAD_INIT_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_LOAD_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_MD_CLEANUP_DIMS_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:55,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_MD_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:55,2017-06-14 15:49:56,0:00:01,Passed,,
20170614_TJEWTNFU,NBI_NM_PO_ALL_CLEANUP_DIMS_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_PO_ALL_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_PO_CLEANUP_DIMS_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_PO_CLEANUP_FACTS_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_PO_IT_CLEANUP_DIMS_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_PO_IT_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_PO_LOAD_INIT_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_PO_MD_CLEANUP_DIMS_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_PO_MD_LOAD_TABLES_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_REFRESH_ALL_ALL_FACT_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_REFRESH_IT_ALL_FACT_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_NM_REFRESH_MD_ALL_FACT_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_PO_INV_REFRESH_ALL_ALL_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_PO_INV_REFRESH_MD_ALL_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_PO_LOAD_FAIL_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_PO_LOAD_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_POPULATE_DYN_DIM_TABLE,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_POPULATE_DYN_DIM_TABLES,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_POPULATE_DYN_TABLES,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:56,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_PURGE_INV_SP,Metadata_SP,2017-06-14 15:49:56,2017-06-14 15:49:57,0:00:01,Passed,,
20170614_TJEWTNFU,NBI_PURGE_TASK_SP,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_REPORTS_DEFAULT_SP,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_SET_INV_ETL_STATUS_SP,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_START_SP,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_STOP_SP,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_T_TPC_LOAD_SP,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
