ProjectID,Test_Case,Category,Start_Time,Completion_Time,Duration,ResultCode,Result_File,Comments
20170614_TJEWTNFU,NBI_TP_ALL_LOAD_SP,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_TP_LOAD_SP,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_TP_MD_LOAD_SP,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_TPC_KEY_EXTRACTOR,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_UPDATE_NBI_PROPERTIES_SP,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,NBI_UTIL_UPDATE_STATISTICS,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_CALC_LIFECYLE,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_CATALOG,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_CLEARDATA,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_CREATE_CAT_INDEXES,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:57,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_CREATE_INDEXES,Metadata_SP,2017-06-14 15:49:57,2017-06-14 15:49:58,0:00:01,Passed,,
20170614_TJEWTNFU,PUBLISH_CREATE_PART_IND,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_DEDUPING_STATS,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_DISC_TABLES,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_DROP_CAT_INDEXES,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_DROP_INDEXES,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_DROP_PART_IND,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_DROP_TABLE,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_DT_LOOKUP,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_DYNAMIC_TABLES,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_DYNAMIC_TABLES_TASK,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_DYNAMIC_VIEWS,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_INIT,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_LOGGER,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_LOGGER_SP,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_MATCH_HOST_SW_INSTANCE,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:58,0:00:00,Failed,MSSQL_PUBLISH_MATCH_HOST_SW_INSTANCE.txt,
20170614_TJEWTNFU,PUBLISH_MATCH_HOST_SW_USAGE,Metadata_SP,2017-06-14 15:49:58,2017-06-14 15:49:59,0:00:01,Passed,,
20170614_TJEWTNFU,PUBLISH_MATCH_INV_TASK,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_MATCH_PO_ENT,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_MATCH_PO_ENT_ADDL,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_MATCH_TABLES,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_MATCHEDRESULTS,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_NORMALIZE_DATA,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_OSREQ_CAT_DATA,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_OTHERS,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_PO,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_PO_ADDITIONAL,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_PTA_ADDREMOVE,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_PURGE_HISTORY,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_RESULT_CHECK,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_SOURCE_PRIORITY,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,PUBLISH_SUBSCRIPTION_TABLES,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,REBUILD_PART_TABLES_VIEWS,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:49:59,0:00:00,Passed,,
20170614_TJEWTNFU,SET_NEW_TAX,Metadata_SP,2017-06-14 15:49:59,2017-06-14 15:50:00,0:00:01,Passed,,
20170614_TJEWTNFU,spDropContraintsWithRecover,Metadata_SP,2017-06-14 15:50:00,2017-06-14 15:50:00,0:00:00,Passed,,
20170614_TJEWTNFU,spPopulateFKScript,Metadata_SP,2017-06-14 15:50:00,2017-06-14 15:50:00,0:00:00,Passed,,
20170614_TJEWTNFU,VALIDATE_CAT_ATTRIBUTES,Metadata_SP,2017-06-14 15:50:00,2017-06-14 15:50:00,0:00:00,Passed,,
20170614_TJEWTNFU,VALIDATE_TAXONOMY_PARENT_TYPE,Metadata_SP,2017-06-14 15:50:00,2017-06-14 15:50:00,0:00:00,Passed,,
20170614_TJEWTNFU,VALIDATE_TPC_ATTRIBUTES,Metadata_SP,2017-06-14 15:50:00,2017-06-14 15:50:00,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Import_A Table,Import,2017-06-14 15:50:00,2017-06-14 15:50:00,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_BI Table,Import,2017-06-14 15:50:00,2017-06-14 15:50:00,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_CD Table,Import,2017-06-14 15:50:00,2017-06-14 15:50:00,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_CS Table,Import,2017-06-14 15:50:00,2017-06-14 15:50:00,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_CU Table,Import,2017-06-14 15:50:00,2017-06-14 15:50:00,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_DI Table,Import,2017-06-14 15:50:00,2017-06-14 15:50:01,0:00:01,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_E Table,Import,2017-06-14 15:50:01,2017-06-14 15:50:01,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_F Table,Import,2017-06-14 15:50:01,2017-06-14 15:50:05,0:00:04,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_H Table,Import,2017-06-14 15:50:05,2017-06-14 15:50:05,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_LD Table,Import,2017-06-14 15:50:05,2017-06-14 15:50:05,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_ME Table,Import,2017-06-14 15:50:05,2017-06-14 15:50:05,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_MF Table,Import,2017-06-14 15:50:05,2017-06-14 15:50:05,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_MON Table,Import,2017-06-14 15:50:05,2017-06-14 15:50:05,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_MUS Table,Import,2017-06-14 15:50:05,2017-06-14 15:50:05,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_NA Table,Import,2017-06-14 15:50:05,2017-06-14 15:50:05,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_NAC Table,Import,2017-06-14 15:50:05,2017-06-14 15:50:05,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_OS Table,Import,2017-06-14 15:50:05,2017-06-14 15:50:06,0:00:01,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_PA Table,Import,2017-06-14 15:50:06,2017-06-14 15:50:06,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_PR Table,Import,2017-06-14 15:50:06,2017-06-14 15:50:06,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_SI Table,Import,2017-06-14 15:50:06,2017-06-14 15:50:06,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_ST Table,Import,2017-06-14 15:50:06,2017-06-14 15:50:06,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_SV Table,Import,2017-06-14 15:50:06,2017-06-14 15:50:06,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_UM Table,Import,2017-06-14 15:50:06,2017-06-14 15:50:06,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN20_Import_VC Table,Import,2017-06-14 15:50:06,2017-06-14 15:50:06,0:00:00,Failed,,
20170614_TJEWTNFU,GOLDEN_Mapping_A Table,Mapping,2017-06-14 15:50:06,2017-06-14 15:50:07,0:00:01,Failed,MAPPING_A_RESULT.txt,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_USR1 Table,Import_Mashup,2017-06-14 15:50:07,2017-06-14 15:50:08,0:00:01,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_USR2 Table,Import_Mashup,2017-06-14 15:50:08,2017-06-14 15:50:08,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_HW1 Table,Import_Mashup,2017-06-14 15:50:08,2017-06-14 15:50:08,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_HW2 Table,Import_Mashup,2017-06-14 15:50:08,2017-06-14 15:50:08,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_SW1 Table,Import_Mashup,2017-06-14 15:50:08,2017-06-14 15:50:08,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_SW2 Table,Import_Mashup,2017-06-14 15:50:08,2017-06-14 15:50:09,0:00:01,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_Machine1 Table,Import_Mashup,2017-06-14 15:50:09,2017-06-14 15:50:09,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_Machine2 Table,Import_Mashup,2017-06-14 15:50:09,2017-06-14 15:50:09,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_CPU1 Table,Import_Mashup,2017-06-14 15:50:09,2017-06-14 15:50:09,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_CPU2 Table,Import_Mashup,2017-06-14 15:50:09,2017-06-14 15:50:09,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_MFR1 Table,Import_Mashup,2017-06-14 15:50:09,2017-06-14 15:50:09,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_MFR2 Table,Import_Mashup,2017-06-14 15:50:09,2017-06-14 15:50:09,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_OS1 Table,Import_Mashup,2017-06-14 15:50:10,2017-06-14 15:50:10,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_BDNA_OS2 Table,Import_Mashup,2017-06-14 15:50:10,2017-06-14 15:50:10,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_USR1 Table,Publish_Mashup,2017-06-14 15:50:10,2017-06-14 15:50:10,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_USR2 Table,Publish_Mashup,2017-06-14 15:50:10,2017-06-14 15:50:10,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_HW1 Table,Publish_Mashup,2017-06-14 15:50:10,2017-06-14 15:50:10,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_HW2 Table,Publish_Mashup,2017-06-14 15:50:10,2017-06-14 15:50:10,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_SW1 Table,Publish_Mashup,2017-06-14 15:50:10,2017-06-14 15:50:10,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_SW2 Table,Publish_Mashup,2017-06-14 15:50:10,2017-06-14 15:50:10,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_MACHINE1 Table,Publish_Mashup,2017-06-14 15:50:10,2017-06-14 15:50:10,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_MACHINE2 Table,Publish_Mashup,2017-06-14 15:50:10,2017-06-14 15:50:10,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_CPU1 Table,Publish_Mashup,2017-06-14 15:50:11,2017-06-14 15:50:11,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_CPU2 Table,Publish_Mashup,2017-06-14 15:50:11,2017-06-14 15:50:11,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_MFR1 Table,Publish_Mashup,2017-06-14 15:50:11,2017-06-14 15:50:11,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_MFR2 Table,Publish_Mashup,2017-06-14 15:50:11,2017-06-14 15:50:11,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_OS1 Table,Publish_Mashup,2017-06-14 15:50:11,2017-06-14 15:50:11,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_OS2 Table,Publish_Mashup,2017-06-14 15:50:11,2017-06-14 15:50:11,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_DISC_OTHER Table,Publish_Mashup,2017-06-14 15:50:11,2017-06-14 15:50:11,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_USR Table,Publish_Mashup,2017-06-14 15:50:11,2017-06-14 15:50:12,0:00:01,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_HW Table,Publish_Mashup,2017-06-14 15:50:12,2017-06-14 15:50:12,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_SW Table,Publish_Mashup,2017-06-14 15:50:12,2017-06-14 15:50:12,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_MACHINE Table,Publish_Mashup,2017-06-14 15:50:12,2017-06-14 15:50:12,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_CPU Table,Publish_Mashup,2017-06-14 15:50:12,2017-06-14 15:50:12,0:00:00,Passed,,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_MFR Table,Publish_Mashup,2017-06-14 15:50:12,2017-06-14 15:50:12,0:00:00,Failed,MASHUP_PUBLISH_MUPT_MFR_RESULT.txt,
20170614_TJEWTNFU,GOLDEN20_Mashup_Publish_OS Table,Publish_Mashup,2017-06-14 15:50:12,2017-06-14 15:50:12,0:00:00,Passed,,
