Office,10019,3,10001,null,-1,1142672,-1,null,25607263,11396775,null,RC,0,0,1,79,null,0,26032554,Microsoft Office 2010,14.0.4757.1000,Microsoft Corporation,1,
OnLocation,10194,0,40001,null,-1,1204151,-1,null,6388615,7251150,null,null,0,0,1,8,null,0,6388619,Adobe OnLocation CS4,1.0.0.1,Adobe Systems Incorporated,1,
Bridge,10111,2,40001,null,-1,1204245,-1,null,6393899,7250908,null,null,1,0,0,10,null,0,6394279,Adobe Bridge CS4,3,Adobe Systems Incorporated,1,
Bridge,10128,2,40001,null,-1,1204245,-1,null,6393899,7250908,null,null,1,0,0,10,null,0,6394279,Adobe Bridge CS4,3,NULL,1,
Bridge,10191,2,40001,null,-1,1204245,-1,null,6393899,7250908,null,null,1,0,0,10,null,0,6394279,Adobe Bridge CS4,3.0.0,Adobe Systems Incorporated,1,
AIR (Adobe Integrated Runtime),10137,2,40001,null,-1,1269075,-1,null,41188079,23787457,null,null,0,0,0,34,null,0,41188641,Adobe AIR,3.6.0.5970,Adobe Systems Incorporated,1,
AIR (Adobe Integrated Runtime),10139,3,40001,null,-1,1269075,-1,null,41188079,23787457,null,null,0,0,0,34,null,0,41188641,Adobe AIR,3.6.0.5970,Adobe Systems,1,
AIR (Adobe Integrated Runtime),10149,2,40001,null,-1,1269075,-1,null,42690222,23787457,null,null,0,0,0,35,null,0,42690403,Adobe AIR,3.7.0.1530,Adobe Systems Incorporated,1,
AIR (Adobe Integrated Runtime),10151,2,40001,null,-1,1269075,-1,null,42690222,23787457,null,null,0,0,0,35,null,0,42690403,Adobe AIR,3.7.0.1530,Adobe Systems,1,
AIR (Adobe Integrated Runtime),10162,2,40001,null,-1,1269075,-1,null,41188079,23787457,null,null,0,0,0,34,null,0,41188641,Adobe AIR,3.6.0.5970,NULL,1,
AIR (Adobe Integrated Runtime),10163,2,40001,null,-1,1269075,-1,null,42690222,23787457,null,null,0,0,0,35,null,0,42690403,Adobe AIR,3.7.0.1530,NULL,1,
AIR (Adobe Integrated Runtime),10166,0,40001,null,-1,1269075,-1,null,70849998,70849996,null,null,0,0,1,41,null,0,70850017,Adobe AIR,14,Adobe Systems Incorporated,1,
AIR (Adobe Integrated Runtime),10167,3,40001,null,-1,1269075,-1,null,42690222,23787457,null,null,0,0,0,35,null,0,42690403,Adobe AIR,3.7,Adobe Systems Incorporated,1,
AIR (Adobe Integrated Runtime),10168,3,40001,null,-1,1269075,-1,null,55178776,55178775,null,null,0,0,0,39,null,0,55178940,Adobe AIR,4,Adobe Systems Incorporated,1,
AIR (Adobe Integrated Runtime),10189,3,40001,null,-1,1269075,-1,null,1273749,7537872,null,null,0,0,0,1,null,0,1273750,Adobe AIR,1,Adobe Systems Incorporated,1,
Media Player,10103,3,40001,null,-1,1364984,-1,null,1451343,7538634,null,null,0,0,1,2,null,0,1451537,Adobe Media Player,1,Adobe Systems Incorporated,1,
Media Player,10110,2,40001,null,-1,1364984,-1,null,1451345,7538634,null,null,0,0,0,3,null,0,1451541,Adobe Media Player,1.1,Adobe Systems Incorporated,1,
Media Player,10112,2,40001,null,-1,1364984,-1,null,1662432,7538634,null,null,0,0,0,4,null,0,1662446,Adobe Media Player,1.5,Adobe Systems Incorporated,1,
Media Player,10145,3,40001,null,-1,1364984,-1,null,1451345,7538634,null,null,0,0,1,3,null,0,1451541,Adobe Media Player,1.1,Adobe Systems,1,
Media Player,10164,2,40001,null,-1,1364984,-1,null,1451345,7538634,null,null,0,0,0,3,null,0,1451541,Adobe Media Player,1.1,NULL,1,
Media Player,10174,3,40001,null,-1,1364984,-1,null,-1,null,null,null,0,0,0,null,null,0,-1,Adobe Media Player,1.2.443,Adobe Systems Incorporated,1,
Media Player,10176,0,40001,null,-1,1364984,-1,null,1662432,7538634,null,null,0,0,1,4,null,0,1662446,Adobe Media Player,1.5,Adobe Systems,1,
Kuler,10122,2,40001,null,-1,1456266,-1,null,6673515,7538409,null,null,0,0,0,4,null,0,6673925,kuler,2,Adobe Systems Incorporated,1,
Kuler,10179,0,40001,null,-1,1456266,-1,null,6673515,7538409,null,null,0,0,1,4,null,0,6673925,kuler,2,Adobe Systems,1,
Contribute,10102,2,40001,null,-1,6328856,-1,null,6359276,7251103,null,null,0,0,0,9,null,0,6359439,Adobe Contribute CS4,5,Adobe Systems Incorporated,1,
Dreamweaver,10104,2,40001,null,-1,6344098,-1,null,6406614,7250827,null,null,1,0,0,13,null,0,6406747,Adobe Dreamweaver CS4,10,Adobe Systems Incorporated,1,
Encore,10105,0,40001,null,-1,6661127,-1,null,6661131,7251156,null,null,0,0,1,5,null,0,6661170,Adobe Encore CS4,4,Adobe Systems Incorporated,1,
Media Encoder,10096,2,40001,null,-1,6662062,-1,null,6662078,7538628,null,null,0,0,0,4,null,0,6662102,Adobe Media Encoder CS4,1,Adobe Systems Incorporated,1,
Media Encoder,10178,0,40001,null,-1,6662062,-1,null,6662078,7538628,null,null,0,0,1,4,null,0,6662102,Adobe Media Encoder CS4,1,Adobe Systems,1,
Photoshop Camera Raw,10107,2,40001,null,-1,6665171,-1,null,6665190,7538923,null,null,0,0,0,22,null,0,6665253,Photoshop Camera Raw,5,Adobe Systems Incorporated,1,
Photoshop Camera Raw,10177,0,40001,null,-1,6665171,-1,null,6665190,7538923,null,null,0,0,1,22,null,0,6665253,Photoshop Camera Raw,5,Adobe Systems,1,
Asset Services,10113,0,40001,null,-1,7326381,-1,null,7327291,7537886,null,null,0,0,1,3,null,0,7327351,Adobe Asset Services CS4,4,Adobe Systems Incorporated,1,
Anchor Service,10119,2,40001,null,-1,7326393,-1,null,7327266,7537880,null,null,0,0,0,2,null,0,7327336,Adobe Anchor Service CS4,2,Adobe Systems Incorporated,1,
Anchor Service,10156,2,40001,null,-1,7326393,-1,null,7327266,7537880,null,null,0,0,0,2,null,0,7327336,Adobe Anchor Service CS4,2,Adobe Systems,1,
Anchor Service,10173,0,40001,null,-1,7326393,-1,null,7327266,7537880,null,null,0,0,1,2,null,0,7327336,Adobe Anchor Service CS4,1,Adobe Systems Incorporated,1,
Cmaps,10120,2,40001,null,-1,7429502,-1,null,7429512,7537926,null,null,0,0,0,2,null,0,7429524,Adobe CMaps CS4,2,Adobe Systems Incorporated,1,
Cmaps,10157,0,40001,null,-1,7429502,-1,null,7429512,7537926,null,null,0,0,1,2,null,0,7429524,Adobe CMaps CS4,2,Adobe Systems,1,
Stock Photos,10117,2,40001,null,-1,7486949,-1,null,7487311,7539050,null,null,0,0,0,10,null,0,7487331,Adobe Stock Photos CS3,1.5,Adobe Systems Incorporated,1,
Stock Photos,10153,0,40001,null,-1,7486949,-1,null,7487311,7539050,null,null,0,0,1,10,null,0,7487331,Adobe Stock Photos CS3,1.5,Adobe Systems,1,
Acrobat.com for My desktop (Acrobat.com),10118,2,40001,null,-1,7486988,-1,null,41191541,9202536,null,null,0,0,0,3,null,0,41194340,Acrobat.com,1.2.443,Adobe Systems Incorporated,1,
Acrobat.com for My desktop (Acrobat.com),10135,3,40001,null,-1,7486988,-1,null,9200772,9202536,null,null,0,0,0,1,null,0,9201002,Acrobat.com,1,Adobe Systems,1,
Acrobat.com for My desktop (Acrobat.com),10136,0,40001,null,-1,7486988,-1,null,8719390,10178373,null,null,0,0,1,6,null,0,8719501,Acrobat.com,2,Adobe Systems,1,
Acrobat.com for My desktop (Acrobat.com),10138,3,40001,null,-1,7486988,-1,null,41191541,9202536,null,null,0,0,0,3,null,0,41194340,Acrobat.com,1.2.443,Adobe Systems,1,
Acrobat.com for My desktop (Acrobat.com),10165,3,40001,null,-1,7486988,-1,null,26017700,9202536,null,null,0,0,0,2,null,0,26017785,Acrobat.com,1.1,Adobe Systems Incorporated,1,
Acrobat.com for My desktop (Acrobat.com),10172,2,40001,null,-1,7486988,-1,null,41191541,9202536,null,null,0,0,0,3,null,0,41194340,Acrobat.com,1.2.443,NULL,1,
Acrobat.com for My desktop (Acrobat.com),10187,2,40001,null,-1,7486988,-1,null,9200772,9202536,null,null,0,0,0,1,null,0,9201002,Acrobat.com,1,Adobe Systems Incorporated,1,
ExtendScript Toolkit,10115,2,40001,null,-1,7487080,-1,null,8721388,7538145,null,null,0,0,0,5,null,0,8721467,Adobe ExtendScript Toolkit CS4,3.0.0,Adobe Systems Incorporated,1,
ExtendScript Toolkit,10129,2,40001,null,-1,7487080,-1,null,8721388,7538145,null,null,0,0,0,5,null,0,8721467,Adobe ExtendScript Toolkit CS4,3.0.0,NULL,1,
ExtendScript Toolkit,10158,2,40001,null,-1,7487080,-1,null,8721388,7538145,null,null,0,0,0,5,null,0,8721467,Adobe ExtendScript Toolkit CS4,3.0.0,Adobe Systems,1,
ExtendScript Toolkit,10185,0,40001,null,-1,7487080,-1,null,8721388,7538145,null,null,0,0,1,5,null,0,8721467,Adobe ExtendScript Toolkit CS4,3,Adobe Systems,1,
Flash Video Encoder,10133,0,40001,null,-1,7487112,-1,null,8708043,8750001,null,null,0,0,1,2,null,0,8708092,Adobe Flash Video Encoder,2,Adobe Systems Incorporated,1,
Help Viewer,10116,2,40001,null,-1,7487187,-1,null,8721412,7538249,null,null,0,0,0,1,null,0,8721561,Adobe Help Viewer CS3,1,Adobe Systems Incorporated,1,
Help Viewer,10130,2,40001,null,-1,7487187,-1,null,8721412,7538249,null,null,0,0,0,1,null,0,8721561,Adobe Help Viewer CS3,1,NULL,1,
Help Viewer,10144,0,40001,null,-1,7487187,-1,null,8721412,7538249,null,null,0,0,1,1,null,0,8721561,Adobe Help Viewer CS3,1,Adobe Systems,1,
Bridge Start Meeting,10126,2,40001,null,-1,10330321,-1,null,10330423,11403923,null,null,0,0,0,1,null,0,10330424,Adobe Bridge Start Meeting,1,Adobe Systems Incorporated,1,
Bridge Start Meeting,10186,0,40001,null,-1,10330321,-1,null,10330423,11403923,null,null,0,0,1,1,null,0,10330424,Adobe Bridge Start Meeting,1,Adobe Systems,1,
Version Cue,10093,2,40001,null,-1,14942043,-1,null,14942127,14942123,null,null,0,0,0,3,null,0,14942143,Adobe Version Cue CS3 Client,3,Adobe Systems Incorporated,1,
Version Cue,10131,2,40001,null,-1,14942043,-1,null,14942127,14942123,null,null,0,0,0,3,null,0,14942143,Adobe Version Cue CS3 Client,3,NULL,1,
Version Cue,10147,0,40001,null,-1,14942043,-1,null,14942127,14942123,null,null,0,0,1,3,null,0,14942143,Adobe Version Cue CS3 Client,3,Adobe Systems,1,
Version Cue,10192,2,40001,null,-1,14942043,-1,null,14942127,14942123,null,null,0,0,0,3,null,0,14942143,Adobe Version Cue CS3 Client,3.0.0,Adobe Systems Incorporated,1,
Drive,10114,2,40001,null,-1,20150499,-1,null,20150586,20150580,null,null,1,0,0,1,null,0,20150597,Adobe Drive CS4,1,Adobe Systems Incorporated,1,
Drive,10143,0,40001,null,-1,20150499,-1,null,20150586,20150580,null,null,1,0,1,1,null,0,20150597,Adobe Drive CS4,1,Adobe Systems,1,
Drive,10170,2,40001,null,-1,20150499,-1,null,20150586,20150580,null,null,1,0,0,1,null,0,20150597,Adobe Drive CS4,1,NULL,1,
Pixel Bender Toolkit,10123,0,40001,null,-1,25607013,-1,null,25609585,25609546,null,null,1,0,1,2,null,0,25609727,Pixel Bender Toolkit,1.5,Adobe Systems Incorporated,1,
Pixel Bender Toolkit,10134,2,40001,null,-1,25607013,-1,null,25609584,25609546,null,null,1,0,0,1,null,0,25609724,Pixel Bender Toolkit,1,Adobe Systems Incorporated,1,
Pixel Bender Toolkit,10181,3,40001,null,-1,25607013,-1,null,25609584,25609546,null,null,1,0,1,1,null,0,25609724,Pixel Bender Toolkit,1,Adobe Systems,1,
Creative Suite,10106,0,40001,-1,6344939,1141944,1204254,Web Premium,6344812,7538065,null,null,0,1,1,8,8,0,6344939,Adobe Creative Suite 4 Web Premium,4,Adobe Systems Incorporated,1,
Photoshop,10171,0,40001,6344939,1291855,14,-1,null,1291756,6366360,null,null,1,0,1,32,null,0,1291855,Adobe Photoshop CS4,11,Adobe Systems,1,
Version Cue,10182,0,40001,6344939,1638383,447946,-1,null,1638333,7250835,null,null,0,0,1,8,null,0,1638383,Adobe Version Cue CS4 Server,4,Adobe Systems,1,
Illustrator,10160,0,40001,6344939,1638389,919873,-1,null,1638339,7250803,null,null,1,0,1,31,null,0,1638389,Adobe Illustrator CS4,14,Adobe Systems,1,
Fireworks,10183,0,40001,6344939,6344326,919672,-1,null,6344194,7250953,null,null,1,0,1,13,null,0,6344326,Adobe Fireworks CS4,10,Adobe Systems,1,
Soundbooth,10155,0,40001,6344939,6345010,1014932,-1,null,6344817,7251170,null,null,0,0,1,2,null,0,6345010,Adobe Soundbooth CS4,2,Adobe Systems,1,
Contribute,10175,0,40001,6344939,6359439,6328856,-1,null,6359276,7251103,null,null,0,0,1,9,null,0,6359439,Adobe Contribute CS4,5,Adobe Systems,1,
Device Central,10142,0,40001,6344939,6394223,1203958,-1,null,6393889,7250873,null,null,0,0,1,3,null,0,6394223,Adobe Device Central CS4,2,Adobe Systems,1,
Bridge,10141,0,40001,6344939,6394279,1204245,-1,null,6393899,7250908,null,null,1,0,1,10,null,0,6394279,Adobe Bridge CS4,3,Adobe Systems,1,
Dreamweaver,10180,0,40001,6344939,6406747,6344098,-1,null,6406614,7250827,null,null,1,0,1,13,null,0,6406747,Adobe Dreamweaver CS4,10,Adobe Systems,1,
Acrobat,10140,0,40001,6344939,25578258,1141947,7486880,Pro,25578257,6366334,null,null,0,0,1,79,2,0,25578258,Adobe Acrobat 9 Pro,9.5.4,Adobe Systems,1,
Acrobat,10195,0,40002,null,-1,1141947,7486880,Pro,16542950,6366334,null,null,0,0,1,71,2,0,16543025,Adobe Acrobat  9 Pro - Romanian, Ukrainian, Russian, Turkish,9.4.0,Adobe Systems,1,
Elements,10004,2,40003,null,-1,9,-1,null,-1,null,null,null,0,0,1,null,null,0,-1,acrobat elements.exe,10.0.0.396,Adobe Systems,2,
Acrobat,10196,0,40003,null,-1,1141947,7486880,Pro,16542950,6366334,null,null,0,0,1,71,2,0,16543025,Adobe Acrobat  9 Pro - Romanian, Ukrainian, Russian, Turkish,9.4.0,Adobe Systems,1,
Elements,10006,2,40004,null,-1,9,-1,null,-1,null,null,null,0,0,1,null,null,0,-1,acrobat elements.exe,10.0.0.396,Adobe Systems,2,
Acrobat,10197,0,40004,null,-1,1141947,7486880,Pro,16542950,6366334,null,null,0,0,1,71,2,0,16543025,Adobe Acrobat  9 Pro - Romanian, Ukrainian, Russian, Turkish,9.4.0,Adobe Systems,1,
Elements,10198,0,40005,null,-1,9,-1,null,1239121,7532887,null,null,0,0,1,6,null,0,1239122,Adobe Acrobat 7.0 Elements,NULL,Adobe Systems,1,
Acrobat,10199,0,40005,null,-1,1141947,7486880,Pro,16542950,6366334,null,null,0,0,1,71,2,0,16543025,Adobe Acrobat  9 Pro - Romanian, Ukrainian, Russian, Turkish,9.4.0,Adobe Systems,1,
Elements,10008,2,40006,null,-1,9,-1,null,-1,null,null,null,0,0,1,null,null,0,-1,acrobat elements.exe,10.0.0.396,Adobe Systems,2,
Acrobat,10200,0,40006,null,-1,1141947,7486880,Pro,16542950,6366334,null,null,0,0,1,71,2,0,16543025,Adobe Acrobat  9 Pro - Romanian, Ukrainian, Russian, Turkish,9.4.0,Adobe Systems,1,
Distiller,10201,0,40006,null,-1,6344595,-1,null,28072308,10178623,null,null,0,0,1,21,null,0,28072333,Acrobat Distiller,9.5.5,Adobe Systems,1,
Elements,10203,0,40007,null,-1,9,-1,null,1239121,7532887,null,null,0,0,1,6,null,0,1239122,Adobe Acrobat 7.0 Elements,NULL,Adobe Systems,1,
Distiller,10202,0,40007,null,-1,6344595,-1,null,28072308,10178623,null,null,0,0,1,21,null,0,28072333,Acrobat Distiller,9.5.5,Adobe Systems,1,
Acrobat,10009,0,40007,-1,6629704,1141947,-1,null,1172481,1206619,null,null,0,0,1,1,null,0,6629704,Acrobat.exe,1.0.0.0,Adobe Systems,2,
Elements,10204,0,40008,null,-1,9,-1,null,1239121,7532887,null,null,0,0,1,6,null,0,1239122,Adobe Acrobat 7.0 Elements,NULL,Adobe Systems,1,
Elements,10011,3,40008,null,-1,9,-1,null,-1,null,null,null,0,0,0,null,null,0,-1,acrobat elements.exe,10.0.0.396,Adobe Systems,2,
Acrobat,10205,0,40008,null,-1,1141947,7486880,Pro,16542950,6366334,null,null,0,0,1,71,2,0,16543025,Adobe Acrobat  9 Pro - Romanian, Ukrainian, Russian, Turkish,9.4.0,Adobe Systems,1,
Acrobat,10010,3,40008,null,-1,1141947,-1,null,1172481,1206619,null,null,0,0,0,1,null,0,6629704,Acrobat.exe,1.0.0.0,Adobe Systems,2,
Distiller,10206,0,40008,null,-1,6344595,-1,null,28072308,10178623,null,null,0,0,1,21,null,0,28072333,Acrobat Distiller,9.5.5,Adobe Systems,1,
Elements,10014,0,40009,null,-1,9,-1,null,-1,null,null,null,0,0,1,null,null,0,-1,acrobat elements.exe,10.0.0.396,Adobe Systems,2,
Acrobat,10207,0,50001,null,-1,1141947,7486880,Pro,16542950,6366334,null,null,0,0,1,71,2,0,16543025,Adobe Acrobat  9 Pro - Romanian, Ukrainian, Russian, Turkish,9.4.0,Adobe Systems,1,
Designer,10015,2,50001,null,-1,15709758,-1,null,43600462,43600431,null,null,0,0,1,18,null,0,43600626,FormDesigner.exe,1101, 5182, 2, 0,Adobe Systems,2,
Access,10016,2,50002,null,-1,1142671,-1,null,42594520,25607227,null,RTM,0,0,1,68,null,0,42595397,msaccess.exe,15.0.4535.1507,Microsoft,2,
Access Runtime,10208,0,50002,null,-1,8746125,-1,null,53719025,53719020,null,null,0,0,1,9,null,0,53719037,Microsoft Access Runtime 2013,15.0.4517.1004,Microsoft Corporation,1,
Access,10017,0,50003,null,-1,1142671,-1,null,1157138,1211949,null,RTM,0,0,1,30,null,0,1388078,msaccess.exe,11.0.5614,Microsoft,2,
Access Runtime,10209,0,50003,null,-1,8746125,-1,null,53719025,53719020,null,null,0,0,1,9,null,0,53719037,Microsoft Access Runtime 2013,15.0.4517.1004,Microsoft Corporation,1,
Sametime,10018,2,50004,null,-1,1574,-1,null,-1,null,null,null,0,0,1,null,null,0,-1,sametime.exe,3.4.0.0,IBM,2,
Notes,10210,0,50004,null,-1,80321,-1,null,1149980,6378497,null,null,0,0,1,36,null,0,1064066,Lotus Notes 6.5.6,6.56.765,IBM/Lotus,1,
